Index,Personal,Species,Form,IsPresentInGame,Type1,Type2,Ability1,Ability2,AbilityH,Stat_HP,Stat_ATK,Stat_DEF,Stat_SPA,Stat_SPD,Stat_SPE,Gender,EXPGrowth,EvoStage,CatchRate,Field_18,Color,Height,Weight,TM_A,TM_B,TM_C,TM_D,TR_A,TR_B,TR_C,TR_D,TypeTutor,BaseEXP,EV_HP,EV_ATK,EV_DEF,EV_SPA,EV_SPD,EV_SPE,Item1,Item2,Item3,EggGroup1,EggGroup2,HatchSpecies,LocalFormIndex,Field_45,Field_46,Field_47,BaseFriendship,DexIndexHisui,DexIndexOther,DexIndexLocal1,DexIndexLocal2,DexIndexLocal3,DexIndexLocal4,DexIndexLocal5,MoveShop1,MoveShop2
33,Pikachu,25,0,TRUE,12,12,9,9,31,35,55,40,50,50,90,127,0,2,145,0,2,40,60,2745614375,134220674,75829248,0,3425702674,8,71376912,0,0,112,0,0,0,0,0,2,0,236,0,5,6,172,0,FALSE,0,10,50,56,25,56,56,56,0,0,3015712,273170441
43,Raichu,26,0,TRUE,12,12,9,9,31,60,90,55,90,80,110,127,0,3,95,0,2,80,300,2746139431,1207962498,612700160,2,3425702674,8,71376913,0,0,243,0,0,0,0,0,3,0,0,0,5,6,172,0,FALSE,0,10,50,57,26,57,57,57,0,0,3015712,274223113
55,Clefairy,35,0,TRUE,17,17,56,98,132,70,45,48,60,65,35,191,4,2,125,0,9,60,75,2871970875,2282789510,310415488,0,3994733414,136266,338440224,0,0,113,2,0,0,0,0,0,0,81,0,6,6,173,0,FALSE,0,10,140,200,35,0,0,0,200,0,83762720,31983919
56,Clefable,36,0,TRUE,17,17,56,98,109,95,70,73,95,90,60,191,4,3,75,0,9,130,400,2871971643,2282789510,310415488,0,3994733414,136266,338440225,0,0,242,3,0,0,0,0,0,0,81,0,6,6,173,0,FALSE,0,10,140,201,36,0,0,0,201,0,83762720,33036591
57,Vulpix,37,0,TRUE,9,9,18,18,70,38,41,40,50,65,65,191,0,1,235,0,5,60,99,2200477696,302010820,269496320,0,3423637510,75499536,131106,0,0,60,0,0,0,0,0,1,0,249,0,5,5,37,0,TRUE,0,20,50,168,37,0,0,168,0,0,67904512,35651603
58,Vulpix-1,37,1,TRUE,14,14,81,81,117,38,41,40,50,65,65,191,0,1,235,0,8,60,99,2871558144,302010762,9449472,0,3423604834,67108864,131104,0,0,60,0,0,0,0,0,1,0,649,0,5,5,37,0,TRUE,1,20,50,168,37,0,0,168,0,0,67896328,41945137
59,Ninetales,38,0,TRUE,9,9,18,18,70,73,76,75,81,100,100,191,0,2,135,0,2,110,199,2200480512,302043588,269496320,0,3457191942,75630610,393266,0,0,177,0,0,0,0,1,1,0,249,0,5,5,37,0,TRUE,0,20,50,169,38,0,0,169,0,0,68035584,36704531
60,Ninetales-1,38,1,TRUE,14,17,81,81,117,73,67,75,81,100,109,191,0,2,135,0,1,110,199,2871560960,302043530,43004033,0,3457159266,67239936,268828720,0,0,177,0,0,0,0,0,2,0,649,0,5,5,37,0,TRUE,1,20,50,169,38,0,0,169,0,0,68027400,42997809
63,Zubat,41,0,TRUE,3,2,39,39,151,40,45,35,30,40,55,127,0,1,245,0,6,80,75,3550478400,117440902,2147505152,0,206835712,59,134217780,0,0,49,0,0,0,0,0,1,0,0,0,4,4,41,0,FALSE,0,15,50,34,41,34,34,0,34,34,201598208,320
64,Golbat,42,0,TRUE,3,2,39,39,151,75,80,70,65,75,90,127,0,2,145,0,6,160,550,3550544704,117440902,2147505152,0,206835712,59,134217780,0,0,159,0,0,0,0,0,2,0,0,0,4,4,41,0,FALSE,0,15,50,35,42,35,35,0,35,35,201598208,1052992
68,Paras,46,0,TRUE,6,11,27,87,6,35,70,55,45,55,25,127,0,1,235,0,0,30,54,2476967936,264324,1090524672,0,206835715,402653184,8192,0,0,57,0,1,0,0,0,0,86,87,0,3,7,46,0,FALSE,0,20,50,53,46,53,53,53,53,0,402915617,80
69,Parasect,47,0,TRUE,6,11,27,87,6,60,95,80,60,80,30,127,0,2,135,0,0,100,295,2476968704,264324,1090524672,0,206835715,402653184,2147491842,0,0,142,0,2,1,0,0,0,86,87,0,3,7,46,0,FALSE,0,20,50,54,47,54,54,54,54,0,402915617,1052752
81,Psyduck,54,0,TRUE,10,10,6,13,33,50,52,48,65,50,55,127,0,1,235,0,2,80,196,2334359575,142616986,4226,0,3457353850,131076,1048608,0,0,64,0,0,0,1,0,0,0,0,0,2,5,54,0,FALSE,0,20,50,68,54,68,68,68,68,0,1145441568,25174053
82,Golduck,55,0,TRUE,10,10,6,13,33,80,82,78,95,80,85,127,0,2,135,0,1,170,766,2334360343,142616986,6274,0,3457353978,139268,1048609,4,0,175,0,0,0,2,0,0,0,0,0,2,5,54,0,FALSE,0,20,50,69,55,69,69,69,69,0,1145441568,26226725
86,Growlithe-1,58,1,TRUE,9,5,22,18,154,60,75,45,65,50,55,63,5,1,235,0,5,80,227,2208866304,964,2134032,0,2368770054,10487825,71303168,2,0,70,0,1,0,0,0,0,0,0,0,5,5,58,1,TRUE,1,20,50,150,58,0,0,150,0,0,537134370,2900481
88,Arcanine-1,59,1,TRUE,9,5,22,18,154,95,115,80,95,80,90,63,5,2,135,0,5,200,1680,2275977984,964,2265108,0,2368770054,1084230673,71304192,2,0,194,0,2,0,0,0,0,0,0,0,5,5,58,1,TRUE,1,20,50,151,59,0,0,151,0,0,2684618150,4084225
89,Arcanine-2,59,2,TRUE,9,5,22,18,154,95,115,80,95,80,90,63,5,2,135,0,5,190,1550,2275977984,964,2265108,0,2368770054,1084230673,71304192,2,0,194,0,2,0,0,0,0,0,0,0,5,5,58,1,TRUE,1,20,50,151,59,0,0,151,0,0,2684618150,4084225
93,Abra,63,0,TRUE,13,13,28,39,98,25,20,15,105,55,90,63,3,1,205,0,5,90,195,2209235003,4160749958,134222272,0,3457697794,131426,269099042,0,0,62,0,0,0,1,0,0,0,248,0,8,8,63,0,FALSE,0,20,50,58,63,58,0,0,0,58,83233792,16779545
94,Kadabra,64,0,TRUE,13,13,28,39,98,40,35,30,120,70,105,63,3,2,145,0,5,130,565,2209235003,4160749958,134222304,0,3457697794,131430,269099042,0,0,140,0,0,0,2,0,0,0,248,0,8,8,63,0,FALSE,0,20,50,59,64,59,0,0,0,59,116788224,16779545
95,Alakazam,65,0,TRUE,13,13,28,39,98,55,50,45,135,95,120,63,3,3,95,0,5,150,480,2209235771,4160754054,134222304,0,3457697794,131430,269361203,0,0,250,0,0,0,3,0,0,0,248,0,8,8,63,0,FALSE,0,20,50,60,65,60,0,0,0,60,116788224,17832217
97,Machop,66,0,TRUE,1,1,62,99,80,70,80,50,35,35,35,63,3,1,245,0,7,80,195,2279768123,167841414,169984,0,1278272646,35717248,2129921,0,0,61,0,1,0,0,0,0,0,230,0,8,8,66,0,FALSE,0,20,50,154,66,154,0,154,154,154,561348768,2097152
98,Machoke,67,0,TRUE,1,1,62,99,80,80,100,70,50,60,45,63,3,2,145,0,7,150,705,2279768123,167841414,169984,4,1278272646,35717248,2129921,0,0,142,0,2,0,0,0,0,0,230,0,8,8,66,0,FALSE,0,20,50,155,67,155,0,155,155,155,561348768,2097152
99,Machamp,68,0,TRUE,1,1,62,99,80,90,130,80,65,85,55,63,3,3,95,0,7,160,1300,2279768891,239144582,170496,4,1278272646,35717248,3760228353,0,0,253,0,3,0,0,0,0,0,230,0,8,8,66,0,FALSE,0,20,50,156,68,156,0,156,156,156,569737376,3313664
103,Tentacool,72,0,TRUE,10,3,29,64,44,40,40,35,50,100,70,127,5,1,235,0,1,90,455,2611544064,41951386,13824,2,206635129,37756928,269500416,0,0,67,0,0,0,0,1,0,0,245,0,9,9,72,0,FALSE,0,20,50,170,72,0,0,170,0,0,17039360,8390756
104,Tentacruel,73,0,TRUE,10,3,29,64,44,80,70,65,80,120,100,127,5,2,135,0,1,160,550,2611544832,41951386,13824,2,206635129,37756928,403718144,0,0,180,0,0,0,0,2,0,0,245,0,9,9,72,0,FALSE,0,20,50,171,73,0,0,171,0,0,17039360,9443428
105,Geodude,74,0,TRUE,5,4,69,5,8,40,80,100,30,30,20,127,3,1,245,0,5,40,200,2205188137,138480005,135168,2,202425350,1065088,6152,0,0,60,0,0,1,0,0,0,0,229,0,10,10,74,0,TRUE,0,15,50,46,74,46,46,46,46,46,540279456,2228352
107,Graveler,75,0,TRUE,5,4,69,5,8,55,95,115,45,45,35,127,3,2,145,0,5,100,1050,2205188137,138480005,135168,6,202425350,1065088,1073747976,0,0,137,0,0,2,0,0,0,0,229,0,10,10,74,0,TRUE,0,15,50,47,75,47,47,47,47,47,540279456,2228352
109,Golem,76,0,TRUE,5,4,69,5,8,80,120,130,55,65,45,127,3,3,95,0,5,140,3000,2205188907,138480005,135168,6,202425350,1065088,1073781769,0,0,248,0,0,3,0,0,0,0,229,0,10,10,74,0,TRUE,0,15,50,48,76,48,48,48,48,48,2687763104,3281024
111,Ponyta,77,0,TRUE,9,9,50,18,49,50,85,55,65,65,90,127,0,1,235,0,2,100,300,2736797696,1049028,268439552,0,2349895814,8390672,1145569280,0,0,82,0,0,0,0,0,1,0,0,0,5,5,77,0,TRUE,0,20,50,23,77,23,0,0,0,0,263168,2146307
113,Rapidash,78,0,TRUE,9,9,50,18,49,65,100,70,80,80,105,127,0,2,135,0,2,170,950,2736798468,1049028,268439552,1,3155202183,41945104,3301441536,0,0,175,0,0,0,0,0,2,0,0,0,5,5,77,0,TRUE,0,20,50,24,78,24,0,0,0,0,17040384,3264515
120,Magnemite,81,0,TRUE,12,8,42,5,148,25,35,70,95,55,45,255,0,1,225,0,7,30,60,52903936,390,331776,0,202375936,1064960,4259904,0,128,65,0,0,0,1,0,0,0,233,0,10,10,81,0,FALSE,0,20,50,177,81,0,0,0,177,0,263168,138429448
121,Magneton,82,0,TRUE,12,8,42,5,148,50,60,95,120,70,70,255,0,2,125,0,7,100,600,52904704,390,67440640,0,202900224,1064960,4259904,0,128,163,0,0,0,2,0,0,0,233,0,10,10,81,0,FALSE,0,20,50,178,82,0,0,0,178,0,265216,139482120
134,Gastly,92,0,TRUE,7,3,26,26,26,30,35,30,100,35,80,127,3,1,245,0,6,130,1,2679111736,33554630,13504,0,206571776,100663658,269107202,0,0,62,0,0,0,1,0,0,0,0,0,11,11,92,0,FALSE,0,20,50,136,92,0,136,0,136,136,24387584,54528368
135,Haunter,93,0,TRUE,7,3,26,26,26,45,50,45,115,55,95,127,3,2,145,0,6,160,1,2679111736,167772358,13506,0,1280313600,100663658,269107202,0,0,142,0,0,0,2,0,0,0,0,0,11,11,92,0,FALSE,0,20,50,137,93,0,137,0,137,137,1098129408,54528368
136,Gengar,94,0,TRUE,7,3,130,130,130,60,65,60,130,75,110,127,3,3,95,0,6,150,405,2679112507,2315262150,4207810,0,1280330498,100663658,269107219,0,0,250,0,0,0,3,0,0,0,0,0,11,11,92,0,FALSE,0,20,50,138,94,0,138,0,138,138,1106534432,55581040
138,Onix,95,0,TRUE,5,4,69,5,133,35,45,160,30,45,70,127,0,1,235,0,7,880,2100,2272362496,37945477,135168,14,2349859842,1075314720,1082170440,8,0,77,0,0,1,0,0,0,0,0,0,10,10,95,0,FALSE,0,25,50,118,95,0,118,0,118,0,2684633760,164993
144,Voltorb-1,100,1,TRUE,12,11,43,9,106,40,30,50,55,55,100,255,0,1,235,0,0,50,130,62078976,67108994,536940544,0,202380032,1048608,4390912,0,0,66,0,0,0,0,0,1,0,0,0,10,10,100,1,TRUE,1,20,50,192,100,0,0,0,192,0,267280,4210712
146,Electrode-1,101,1,TRUE,12,11,43,9,106,60,50,70,80,80,150,255,0,2,135,0,0,120,710,62079744,67108994,536940544,0,202380032,1048608,4390912,0,0,172,0,0,0,0,0,2,0,0,0,10,10,100,1,TRUE,1,20,50,193,101,0,0,0,193,0,267280,5263384
147,Electrode-2,101,2,TRUE,12,11,43,9,106,60,50,70,80,80,150,255,0,2,135,0,0,120,666,62079744,67108994,536940544,0,202380032,1048608,4390912,0,0,172,0,0,0,0,0,2,0,0,0,10,10,100,1,TRUE,1,20,50,193,101,0,0,0,193,0,267280,5263384
156,Lickitung,108,0,TRUE,0,0,20,12,13,90,55,75,60,75,30,127,0,1,235,0,9,120,655,2346814267,134285975,167936,6,2350024575,8194,2097440,8,0,77,2,0,0,0,0,0,0,279,0,1,1,108,0,FALSE,0,20,50,125,108,0,125,0,0,125,611582128,11546661
160,Rhyhorn,111,0,TRUE,4,5,31,69,120,80,85,95,30,30,25,127,5,1,225,0,7,100,1150,2413854720,39911559,135196,5,2620426087,1107296393,1082136584,0,0,69,0,0,1,0,0,0,0,0,0,1,5,111,0,FALSE,0,20,50,120,111,0,120,0,120,0,553910958,10727585
161,Rhydon,112,0,TRUE,4,5,31,69,120,105,130,120,45,45,40,127,5,2,125,0,7,190,1200,2413855551,174131863,135199,15,2637203327,1107312777,1098946569,8,0,170,0,2,0,0,0,0,0,0,0,1,5,111,0,FALSE,0,20,50,121,112,0,121,0,121,0,1634992814,12038305
162,Chansey,113,0,TRUE,0,0,30,32,131,250,5,5,35,105,50,254,4,2,105,0,9,110,346,2875870011,2281769615,167936,4,2350436198,132362,275525664,0,0,395,2,0,0,0,0,0,256,0,0,6,6,113,0,FALSE,0,40,140,87,113,87,0,87,0,87,620628640,32528685
163,Tangela,114,0,TRUE,11,11,34,102,144,65,55,115,100,40,60,127,0,1,235,0,1,100,350,2477001472,268697732,16781312,0,206700547,134217728,8578,0,0,87,0,0,1,0,0,0,0,0,0,7,7,114,0,FALSE,0,20,50,95,114,0,95,95,0,0,262176,1052752
172,Mr. Mime,122,0,TRUE,13,17,43,111,101,40,45,65,100,120,90,127,0,2,135,0,9,130,545,2880327483,3120564870,436212160,0,1846561538,147822,269361203,0,0,161,0,0,0,0,2,0,0,0,0,8,8,122,0,TRUE,0,25,50,77,122,77,0,0,0,0,83251456,22026554
174,Scyther,123,0,TRUE,6,2,68,101,80,70,110,80,55,80,105,127,0,1,215,0,3,150,560,3282699008,83888518,3221246496,2,741355521,805306368,0,0,0,100,0,1,0,0,0,0,0,0,0,3,3,123,0,FALSE,0,25,50,72,123,72,0,0,72,0,302425377,1052672
176,Electabuzz,125,0,TRUE,12,12,9,9,72,65,83,57,95,85,105,63,0,2,125,0,2,110,300,2208514875,134220674,333824,0,2349861762,8,4259841,0,0,172,0,0,0,0,0,2,0,322,0,8,8,125,0,FALSE,0,25,50,183,125,0,0,0,183,183,7603232,22040585
177,Magmar,126,0,TRUE,9,9,49,49,72,65,95,57,100,85,93,63,0,2,125,0,0,130,445,2208375595,402655940,6144,0,2349901958,8390680,1,0,0,173,0,0,0,2,0,0,0,323,0,8,8,126,0,FALSE,0,25,50,175,126,0,0,175,0,0,3440672,19927041
181,Magikarp,129,0,TRUE,10,10,33,33,155,20,10,55,15,20,80,127,5,1,255,0,0,90,100,0,1048576,0,0,8,0,0,0,0,40,0,0,0,0,0,1,0,0,0,12,14,129,0,FALSE,0,5,50,80,129,80,0,80,80,0,0,0
182,Gyarados,130,0,TRUE,10,2,22,22,153,95,125,79,60,100,81,127,5,2,55,0,1,650,2350,2401256192,42999963,135177,2,2366736254,1141383209,34606336,0,0,189,0,2,0,0,0,0,0,0,0,12,14,129,0,FALSE,0,5,50,81,130,81,0,81,81,0,2147778728,49688613
186,Eevee,133,0,TRUE,0,0,50,91,107,55,55,50,45,65,55,31,0,1,215,0,5,30,65,2736816132,50054,36864,0,2886737922,1026,2359296,0,0,65,0,0,0,0,1,0,0,0,0,5,5,133,0,TRUE,0,35,50,25,133,25,0,25,0,25,951296,257
188,Vaporeon,134,0,TRUE,10,10,11,11,93,130,65,60,110,95,65,31,0,2,115,0,1,100,290,2871034628,8446878,36864,0,2886803578,9218,3407872,4,0,184,2,0,0,0,0,0,0,0,0,5,5,133,0,TRUE,0,35,50,26,134,26,0,26,0,26,951328,9449765
189,Jolteon,135,0,TRUE,12,12,10,10,95,65,65,60,110,95,130,31,0,2,115,0,2,80,245,2736964484,50054,102404,0,2886742786,1026,6619136,0,0,184,0,0,0,0,0,2,0,0,0,5,5,133,0,TRUE,0,35,50,27,135,27,0,27,0,27,951332,5263625
190,Flareon,136,0,TRUE,9,9,18,18,62,65,130,60,95,110,65,31,0,2,115,0,0,90,250,2803933956,50118,268472336,0,2886770694,8391826,2359296,0,0,184,0,2,0,0,0,0,0,0,0,5,5,133,0,TRUE,0,35,50,28,136,28,0,28,0,28,967714,3150083
191,Porygon,137,0,TRUE,0,0,36,88,148,65,60,70,85,75,40,255,0,1,205,0,9,80,365,195054336,1879048582,537137344,0,2383944544,66,655392,0,0,79,0,0,0,1,0,0,0,0,0,10,10,137,0,FALSE,0,20,50,133,137,0,0,0,0,0,67374336,30413089
198,Snorlax,143,0,TRUE,0,0,17,47,82,160,110,65,65,110,30,31,5,2,55,0,4,210,4600,2876312383,134285463,167936,4,1293078398,134218891,1633715745,8,0,189,2,0,0,0,0,0,234,234,0,1,1,143,0,FALSE,0,40,50,52,143,52,0,0,0,52,2759065776,32821540
215,Cyndaquil,155,0,TRUE,9,9,66,66,18,39,52,43,60,50,65,31,3,1,205,0,2,50,79,2199945216,196,4096,0,204505092,8390672,6291456,0,2,62,0,0,0,0,0,1,0,0,0,5,5,155,0,FALSE,0,20,50,4,155,0,0,0,0,0,263424,2113537
216,Quilava,156,0,TRUE,9,9,66,66,18,58,64,58,80,65,80,31,3,2,105,0,2,90,190,2199945216,2500,4096,0,204505092,8390672,6291456,0,2,142,0,0,0,1,0,1,0,0,0,5,5,155,0,FALSE,0,20,50,5,156,0,0,0,0,0,263456,2113537
218,Typhlosion-1,157,1,TRUE,9,7,66,66,18,73,84,78,119,85,95,31,3,3,55,0,2,160,698,2204142379,134285764,268570626,4,204506244,9439248,2153775105,0,18,267,0,0,0,3,0,0,0,0,0,5,5,155,0,FALSE,0,20,50,6,157,0,0,0,0,0,1622549920,3166467
230,Crobat,169,0,TRUE,3,2,39,39,151,85,90,80,70,80,130,127,0,3,95,0,6,180,750,3550544704,117440902,2147513856,0,206835712,335544379,167772212,0,0,268,0,0,0,0,0,3,0,0,0,4,4,41,0,FALSE,0,15,50,36,169,36,36,0,36,36,470033664,34607424
233,Pichu,172,0,TRUE,12,12,9,9,31,20,40,15,35,35,60,127,0,1,245,0,2,30,20,2737192995,134218626,67440640,0,3425698578,8,71311376,0,0,41,0,0,0,0,0,1,0,0,0,15,15,172,0,FALSE,0,10,50,55,172,55,55,55,0,0,2884608,273170441
234,Cleffa,173,0,TRUE,17,17,56,98,132,50,25,28,45,55,15,191,4,1,225,0,9,30,30,2871970819,134251142,41947264,0,3457337350,1098,69476384,0,0,44,0,0,0,0,1,0,0,81,0,15,15,173,0,FALSE,0,10,140,199,173,0,0,0,199,0,68031488,19398949
236,Togepi,175,0,TRUE,17,17,55,32,105,35,20,65,40,65,20,31,4,1,205,0,8,30,15,2737719299,134218630,276828160,0,1847117830,1102,337911856,0,0,49,0,0,0,0,1,0,0,0,0,15,15,175,0,FALSE,0,10,50,127,175,127,127,127,0,0,68029472,19400966
237,Togetic,176,0,TRUE,17,2,55,32,105,55,40,85,80,105,40,31,4,2,105,0,8,60,32,3811462979,2281708422,276860928,1,1847117830,1118,337911856,0,0,142,0,0,0,0,2,0,0,0,0,4,6,175,0,FALSE,0,10,50,128,176,128,128,128,0,0,76430624,20453638
247,Sudowoodo,185,0,TRUE,5,5,5,69,155,70,100,115,30,65,30,127,0,2,135,0,5,120,380,2213576763,138644101,135168,4,202376322,147496,137224,8,0,144,0,0,2,0,0,0,0,0,0,10,10,185,0,FALSE,0,20,50,124,185,0,124,0,124,0,544604832,131200
252,Aipom,190,0,TRUE,0,0,50,53,92,55,70,55,40,55,85,127,4,1,235,0,6,80,115,2208417851,252743078,1103874,2,3960492930,134217770,2236944,0,0,72,0,0,0,0,0,1,0,0,0,5,5,190,0,FALSE,0,20,50,78,190,78,0,78,0,78,1081345312,4194565
255,Yanma,193,0,TRUE,6,2,3,14,119,65,65,45,75,45,95,127,0,1,235,0,0,120,380,3550545920,16777348,2147487744,0,204740609,536870922,0,0,0,78,0,0,0,0,0,1,0,265,0,3,3,193,0,FALSE,0,20,50,105,193,0,105,0,105,0,134489088,16777472
258,Espeon,196,0,TRUE,13,13,28,28,156,65,65,60,130,95,110,31,0,2,115,0,6,90,265,2737210116,268485510,37184,0,2920294402,132422,271327264,2,0,184,0,0,0,2,0,0,0,0,0,5,5,133,0,TRUE,0,35,50,29,196,29,0,29,0,29,68060192,17832193
259,Umbreon,197,0,TRUE,16,16,28,28,39,95,65,110,60,130,65,31,0,2,115,0,4,100,270,2745271044,637584262,2134144,0,2886739970,67109923,2149974016,0,0,184,0,0,0,0,2,0,0,0,0,5,5,133,0,TRUE,0,35,35,30,197,30,0,30,0,30,967712,51385089
260,Murkrow,198,0,TRUE,16,2,15,105,158,60,85,42,85,42,91,127,3,1,235,0,4,50,21,3416342592,100663430,2149617664,0,202377216,67239994,131076,0,0,81,0,0,0,0,0,1,0,0,0,4,4,198,0,FALSE,0,20,35,140,198,0,140,140,0,0,402688,50332448
263,Misdreavus,200,0,TRUE,7,7,26,26,26,60,60,60,85,85,85,127,4,1,235,0,7,70,10,2342600704,33591494,12736,0,202377984,2214724970,269090832,0,0,87,0,0,0,0,1,0,0,0,0,11,11,200,0,FALSE,0,25,35,197,200,0,0,0,197,197,402688,54528296
264,Unown,201,0,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,0,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
265,Unown-1,201,1,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,1,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
266,Unown-2,201,2,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,2,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
267,Unown-3,201,3,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,3,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
268,Unown-4,201,4,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,4,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
269,Unown-5,201,5,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,5,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
270,Unown-6,201,6,TRUE,13,13,26,26,26,48,72,48,72,48,48,255,0,2,185,0,4,50,50,0,0,0,0,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,15,15,201,6,FALSE,0,40,50,142,201,0,0,0,0,0,0,0
