Index,Personal,Species,Form,IsPresentInGame,Type1,Type2,Ability1,Ability2,AbilityH,Stat_HP,Stat_ATK,Stat_DEF,Stat_SPA,Stat_SPD,Stat_SPE,Gender,EXPGrowth,EvoStage,CatchRate,Field_18,Color,Height,Weight,TM_A,TM_B,TM_C,TM_D,TR_A,TR_B,TR_C,TR_D,TypeTutor,BaseEXP,EV_HP,EV_ATK,EV_DEF,EV_SPA,EV_SPD,EV_SPE,Item1,Item2,Item3,EggGroup1,EggGroup2,HatchSpecies,LocalFormIndex,Field_45,Field_46,Field_47,BaseFriendship,DexIndexHisui,DexIndexOther,DexIndexLocal1,DexIndexLocal2,DexIndexLocal3,DexIndexLocal4,DexIndexLocal5,MoveShop1,MoveShop2
540,Burmy,412,0,TRUE,6,6,61,61,142,40,29,45,29,45,36,127,0,1,235,0,3,20,34,0,0,262144,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,3,3,412,0,FALSE,0,15,50,43,412,43,43,43,43,43,0,0
541,Burmy-1,412,1,TRUE,6,6,61,61,142,40,29,45,29,45,36,127,0,1,235,0,5,20,34,0,0,262144,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,3,3,412,1,FALSE,0,15,50,43,412,43,43,43,43,43,0,0
542,Burmy-2,412,2,TRUE,6,6,61,61,142,40,29,45,29,45,36,127,0,1,235,0,0,20,34,0,0,262144,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,3,3,412,2,FALSE,0,15,50,43,412,43,43,43,43,43,0,0
543,Wormadam,413,0,TRUE,6,11,107,107,142,60,59,85,79,105,36,254,0,2,135,0,3,50,65,2477296384,262278,267264,0,202377216,671088906,8322,0,0,148,0,0,0,0,2,0,0,222,0,3,3,412,0,FALSE,0,15,50,44,413,44,44,44,44,44,266240,17830160
544,Wormadam-1,413,1,TRUE,6,4,107,107,142,60,79,105,59,85,36,254,0,2,135,0,5,50,65,2477296384,4259975,398336,0,202378240,536871178,4104,0,0,148,0,0,2,0,0,0,0,222,0,3,3,412,1,FALSE,0,15,50,44,413,44,44,44,44,44,262784,17830272
545,Wormadam-2,413,2,TRUE,6,8,107,107,142,60,69,95,69,95,36,254,0,2,135,0,0,50,65,2477296384,134,267264,0,202377216,537936138,5696,0,0,148,0,0,1,0,1,0,0,222,0,3,3,412,2,FALSE,0,15,50,44,413,44,44,44,44,44,2147746304,152048896
546,Mothim,414,0,TRUE,6,2,68,68,110,70,94,50,94,50,66,0,0,2,135,0,2,90,233,2477263616,16777350,2147767296,0,202377216,536871170,2,0,0,148,0,1,0,1,0,0,0,222,0,3,3,412,0,FALSE,0,15,50,45,414,45,45,45,45,45,271616,17830160
547,Mothim-1,414,1,TRUE,6,2,68,68,110,70,94,50,94,50,66,0,0,2,135,0,2,90,233,2477263616,16777350,2147767296,0,202377216,536871170,2,0,0,148,0,1,0,1,0,0,0,222,0,3,3,412,1,FALSE,0,15,50,45,414,45,45,45,45,45,271616,17830160
548,Mothim-2,414,2,TRUE,6,2,68,68,110,70,94,50,94,50,66,0,0,2,135,0,2,90,233,2477263616,16777350,2147767296,0,202377216,536871170,2,0,0,148,0,1,0,1,0,0,0,222,0,3,3,412,2,FALSE,0,15,50,45,414,45,45,45,45,45,271616,17830160
549,Combee,415,0,TRUE,6,2,118,118,55,30,30,42,30,42,70,31,3,1,235,0,2,30,55,16777216,0,0,0,0,536870912,0,0,0,49,0,0,0,0,0,1,0,94,0,3,3,415,0,FALSE,0,15,50,70,415,70,70,70,0,0,9216,0
550,Vespiquen,416,0,TRUE,6,2,46,46,127,70,80,102,80,102,40,254,3,2,135,0,2,120,385,2208367488,218105254,2147513856,0,208666624,2956984328,0,0,0,166,0,0,1,0,1,0,0,245,0,3,3,415,0,FALSE,0,15,50,71,416,71,71,71,0,0,268723456,1052736
551,Pachirisu,417,0,TRUE,12,12,50,53,10,60,45,70,45,90,95,127,0,2,185,0,8,40,39,2736963616,151028354,331776,0,2349859584,134217736,74240,0,0,142,0,0,0,0,0,1,0,0,0,5,6,417,0,FALSE,0,10,100,109,417,0,109,0,0,0,2884608,4718601
552,Buizel,418,0,TRUE,10,10,33,33,41,55,65,35,60,30,85,127,0,1,235,0,5,70,295,2334162960,8465306,1052672,0,2886799480,65536,1048576,0,0,66,0,0,0,0,0,1,0,0,0,2,5,418,0,FALSE,0,20,50,41,418,41,0,41,0,0,4523040,8396837
553,Floatzel,419,0,TRUE,10,10,33,33,41,85,105,55,85,50,115,127,0,2,135,0,5,110,335,2334163728,42019738,1052680,0,2886799608,65569,1048577,4,0,173,0,0,0,0,0,2,0,0,0,2,5,418,0,FALSE,0,20,50,42,419,42,0,42,0,0,4523048,9449509
554,Cherubi,420,0,TRUE,11,11,34,34,34,45,35,45,62,53,35,127,0,1,235,0,9,40,33,2468875264,279172,25169920,0,202375169,134217728,268443650,1,0,55,0,0,0,1,0,0,0,239,0,6,7,420,0,FALSE,0,20,50,66,420,66,66,0,66,0,266240,2064
555,Cherrim,421,0,TRUE,11,11,122,122,122,70,60,70,87,78,85,127,0,2,135,0,6,50,93,2468880128,279172,25169920,0,202375169,134217728,335552514,1,0,158,0,0,0,2,0,0,0,239,0,6,7,420,0,FALSE,0,20,50,67,421,67,67,0,67,0,266240,1579024
556,Cherrim-1,421,1,TRUE,11,11,122,122,122,70,90,70,87,117,85,127,0,2,135,0,9,50,93,2468880128,279172,25169920,0,202375169,134217728,335552514,1,0,182,0,0,0,2,0,0,0,239,0,6,7,420,0,FALSE,0,20,50,67,421,67,67,0,67,0,266240,1579024
557,Shellos,422,0,TRUE,10,10,60,114,159,76,48,48,57,62,34,127,0,1,235,0,6,30,63,2334130176,10494106,4096,0,202506362,8192,1048584,0,0,65,1,0,0,0,0,0,0,0,0,2,11,422,0,FALSE,0,20,50,82,422,82,0,82,0,0,262144,8388772
558,Shellos-1,422,1,TRUE,10,10,60,114,159,76,48,48,57,62,34,127,0,1,235,0,1,30,63,2334130176,10494106,4096,0,202506362,8192,1048584,0,0,65,1,0,0,0,0,0,0,0,0,2,11,422,1,FALSE,0,20,50,82,422,82,0,82,0,0,262144,8388772
559,Gastrodon,423,0,TRUE,10,4,60,114,159,111,83,68,92,82,39,127,0,2,135,0,6,90,299,2338358016,10707099,135168,4,206767226,8192,1067016,0,0,166,2,0,0,0,0,0,0,0,0,2,11,422,0,FALSE,0,20,50,83,423,83,0,83,0,0,537133216,9572580
560,Gastrodon-1,423,1,TRUE,10,4,60,114,159,111,83,68,92,82,39,127,0,2,135,0,1,90,299,2338358016,10707099,135168,4,206767226,8192,1067016,0,0,166,2,0,0,0,0,0,0,0,0,2,11,422,1,FALSE,0,20,50,83,423,83,0,83,0,0,537133216,9572580
561,Ambipom,424,0,TRUE,0,0,101,53,92,75,100,66,60,66,115,127,4,2,135,0,6,120,203,2208418619,252743078,1103874,2,3960492930,134217770,2236944,0,0,169,0,0,0,0,0,2,0,0,0,5,5,190,0,FALSE,0,20,100,79,424,79,0,79,0,79,1081345312,5247237
562,Drifloon,425,0,TRUE,7,2,106,84,138,90,50,34,60,44,70,127,2,1,235,0,6,40,12,2343583744,33571270,28672,2,739388162,1179970,524288,0,0,70,1,0,0,0,0,0,0,0,0,11,11,425,0,FALSE,0,30,50,37,425,37,0,37,0,37,435200,20971818
563,Drifblim,426,0,TRUE,7,2,106,84,138,150,80,44,90,54,80,127,2,2,135,0,6,120,150,2343584576,33575366,4222976,2,739388162,1179970,524288,0,0,174,2,0,0,0,0,0,0,0,0,11,11,425,0,FALSE,0,30,50,38,426,38,0,38,0,38,451584,22024490
564,Buneary,427,0,TRUE,0,0,50,103,7,55,66,44,44,56,85,127,0,1,235,0,5,40,55,2736834619,2383446918,38912,0,3960476064,5130,69214208,0,0,70,0,0,0,0,0,1,0,0,0,5,8,427,0,FALSE,0,20,0,64,427,64,0,0,0,64,16516128,13107469
565,Lopunny,428,0,TRUE,0,0,56,103,7,65,76,84,54,96,105,127,0,2,135,0,5,120,333,2736835387,2400224134,55296,2,3962573792,18879498,69214209,0,0,168,0,0,0,0,0,2,0,0,0,5,8,427,0,FALSE,0,20,140,65,428,65,0,0,0,65,16516128,14160141
567,Mismagius,429,0,TRUE,7,7,26,26,26,60,60,60,105,105,105,127,4,2,135,0,6,90,44,2342602496,33591494,272642496,0,202377984,2214724970,269090834,0,0,173,0,0,0,1,1,0,0,0,0,11,11,200,0,FALSE,0,25,35,198,429,0,0,0,198,198,406784,55580986
568,Honchkrow,430,0,TRUE,16,2,15,105,153,100,125,52,105,52,71,127,3,2,135,0,4,90,273,3483452224,100664486,2149617664,0,202377216,67240122,33685524,0,0,177,0,2,0,0,0,0,0,0,0,4,4,198,0,FALSE,0,20,35,141,430,0,141,141,0,0,402688,51385120
569,Glameow,431,0,TRUE,0,0,7,20,51,49,55,42,42,37,85,191,4,1,255,0,7,50,39,2745204736,117473414,36866,0,2349859584,1058,69337088,0,0,62,0,0,0,0,0,1,0,0,0,5,5,431,0,FALSE,0,20,50,152,431,0,0,152,0,152,1074005248,4718853
570,Purugly,432,0,TRUE,0,0,47,20,128,71,82,64,64,59,112,191,4,2,155,0,7,100,438,2745205504,117473414,167938,4,2349859586,1058,69337088,0,0,158,0,0,0,0,0,2,0,0,0,5,5,431,0,FALSE,0,20,50,153,432,0,0,153,0,153,1074005376,5771525
571,Chingling,433,0,TRUE,13,13,26,26,26,45,30,50,65,50,45,127,4,1,235,0,2,20,6,2335064064,646,4160,0,235931648,136558,269230112,0,0,57,0,0,0,1,0,0,0,224,0,15,15,433,0,FALSE,0,25,50,195,433,0,0,0,195,195,67511296,16779576
572,Stunky,434,0,TRUE,3,16,1,106,51,63,63,47,41,41,74,127,0,1,235,0,6,40,192,2275508224,100663686,3159042,0,2354094084,67108899,2348941328,0,0,66,0,0,0,0,0,1,0,0,0,5,5,434,0,FALSE,0,20,50,110,434,0,110,0,110,0,1090815008,36176705
573,Skuntank,435,0,TRUE,3,16,1,106,51,103,93,67,71,61,84,127,0,2,135,0,6,100,380,2275517184,100663686,3159042,0,2354094084,100663331,2348941328,0,0,168,2,0,0,0,0,0,0,0,0,5,5,434,0,FALSE,0,20,50,111,435,0,111,0,111,0,1090815008,37229377
574,Bronzor,436,0,TRUE,8,13,26,85,134,57,24,86,24,86,23,255,0,1,235,0,3,50,605,57542656,1912672391,143552,0,235932672,1196358,569408,0,128,60,0,0,1,0,0,0,0,233,0,10,10,436,0,FALSE,0,20,50,180,436,0,0,0,180,180,537133696,150996232
575,Bronzong,437,0,TRUE,8,13,26,85,134,67,89,116,79,116,33,255,0,2,135,0,3,130,1870,57543424,1912688775,134361280,0,235932672,1196358,570464,8,128,175,0,0,1,0,1,0,0,233,0,10,10,436,0,FALSE,0,20,50,181,437,0,0,0,181,181,2751726240,152048904
576,Bonsly,438,0,TRUE,5,5,5,69,155,50,80,95,10,45,10,127,0,1,235,0,5,50,150,2213576704,232069,4096,4,202375296,131080,135176,0,0,58,0,0,1,0,0,0,0,0,0,15,15,438,0,FALSE,0,20,50,123,438,0,123,0,123,0,537264640,128
577,Mime Jr.,439,0,TRUE,13,17,43,111,101,20,25,45,70,90,60,127,0,1,235,0,9,60,130,2880325632,2281704070,167776704,0,1846545152,131438,269230096,0,0,62,0,0,0,0,1,0,0,0,0,15,15,439,0,FALSE,0,25,50,76,439,76,0,0,0,0,75890688,20973864
578,Happiny,440,0,TRUE,0,0,30,32,132,100,5,5,15,65,30,254,4,1,205,0,9,60,244,2871674880,2281702030,4096,0,202426372,1034,2367520,0,0,110,1,0,0,0,0,0,110,0,0,15,15,440,0,FALSE,0,40,140,86,440,86,0,86,0,86,76414976,18874660
579,Chatot,441,0,TRUE,0,2,51,77,145,76,65,45,92,42,91,127,3,2,125,0,4,50,19,3282042944,16777350,4096,0,1276121088,1080,2097168,0,0,144,0,1,0,0,0,0,0,277,0,4,4,441,0,FALSE,0,20,35,157,441,0,0,157,0,0,288000,524800
580,Spiritomb,442,0,TRUE,7,16,46,46,151,50,92,108,92,108,35,127,0,2,65,0,6,100,1080,2342519552,33624262,6336640,0,202377216,67240042,655376,0,0,170,0,0,1,0,1,0,0,0,0,11,11,442,0,FALSE,0,30,50,139,442,0,0,0,0,0,401408,51385124
581,Gible,443,0,TRUE,15,4,8,8,24,58,70,45,40,45,42,127,5,1,205,0,1,70,205,2271248384,2294151,135170,0,2366669830,1073774592,7176,0,64,60,0,1,0,0,0,0,0,0,0,1,14,443,0,FALSE,0,40,50,187,443,0,0,0,187,187,2684618656,69599361
582,Gabite,444,0,TRUE,15,4,8,8,24,68,90,65,50,55,82,127,5,2,105,0,1,140,560,2271248384,2294151,135170,0,2366669830,1073774592,7176,0,64,144,0,2,0,0,0,0,0,0,0,1,14,443,0,FALSE,0,40,50,188,444,0,0,0,188,188,3758360480,69599361
583,Garchomp,445,0,TRUE,15,4,8,8,24,108,130,95,80,85,102,127,5,3,55,0,1,190,950,2271249152,136513943,1073877010,14,2366669847,1107329025,7176,0,64,300,0,3,0,0,0,0,0,0,0,1,14,443,0,FALSE,0,40,50,189,445,0,0,0,189,189,3775137699,70660225
585,Munchlax,446,0,TRUE,0,0,53,47,82,135,85,40,40,85,5,31,5,1,255,0,4,60,1050,2876311615,134285463,167936,4,1276301182,134218890,2097696,0,0,78,1,0,0,0,0,0,234,234,0,15,15,446,0,FALSE,0,40,50,51,446,51,0,0,0,51,611582112,31494436
586,Riolu,447,0,TRUE,1,1,80,39,158,40,70,40,35,40,60,31,3,1,215,0,1,70,202,2204205107,2315325318,169986,0,2351961217,33636865,2097201,0,0,57,0,1,0,0,0,0,0,0,0,15,15,447,0,FALSE,0,25,50,223,447,0,0,0,0,223,1709540512,1
587,Lucario,448,0,TRUE,1,8,80,39,154,70,110,70,115,70,90,31,3,2,115,0,1,120,540,2271314739,2315325318,169986,0,2351971457,1193492995,2099313,0,128,184,0,1,0,1,0,0,0,0,0,5,8,447,0,FALSE,0,25,50,224,448,0,0,0,0,224,1709671584,185734405
589,Hippopotas,449,0,TRUE,4,4,45,45,159,68,72,78,38,42,32,127,5,1,235,0,5,80,495,2204139520,2311301,135168,4,2349990914,8321,1073745928,0,0,66,0,0,1,0,0,0,0,0,0,5,5,449,0,FALSE,0,30,50,107,449,0,107,0,107,0,537133728,32901
590,Hippowdon,450,0,TRUE,4,4,45,45,159,108,112,118,68,72,47,127,5,2,135,0,5,200,3000,2204140288,2311301,135196,4,2349990914,8321,1073781768,8,0,184,0,0,2,0,0,0,0,0,0,5,5,449,0,FALSE,0,30,50,108,450,0,108,0,108,0,2684617390,1216645
591,Skorupi,451,0,TRUE,3,6,4,97,51,40,50,90,30,55,65,127,5,1,235,0,6,80,120,2275508352,234948742,1073747456,0,2354057217,910164003,0,0,0,66,0,0,1,0,0,0,0,245,0,3,9,451,0,FALSE,0,20,50,148,451,0,0,148,0,0,285475105,33562945
592,Drapion,452,0,TRUE,3,16,4,97,51,70,90,110,60,75,95,127,5,2,135,0,6,130,615,2279703424,235079814,1076008476,6,2354320385,910180387,2281701376,0,0,175,0,0,2,0,0,0,0,245,0,3,9,451,0,FALSE,0,20,50,149,452,0,0,149,0,0,956563887,34616129
593,Croagunk,453,0,TRUE,3,1,107,87,143,48,61,40,61,40,50,127,0,1,235,0,1,70,230,2346811443,2383482502,171008,0,1817183360,369164322,136462865,0,0,60,0,1,0,0,0,0,0,281,0,8,8,453,0,FALSE,0,10,100,99,453,0,99,99,99,0,837091488,33554912
594,Toxicroak,454,0,TRUE,3,1,107,87,143,83,106,65,86,65,85,127,0,2,135,0,1,130,444,2346812211,2383482502,171520,0,1817183361,369164322,2283948561,0,0,172,0,2,0,0,0,0,0,281,0,8,8,453,0,FALSE,0,20,50,100,454,0,100,100,100,0,837091488,34738656
595,Carnivine,455,0,TRUE,11,11,26,26,26,74,100,72,90,72,46,127,5,2,185,0,3,140,270,2476740352,168034436,4096,0,206569473,134217729,2147492098,0,0,159,0,2,0,0,0,0,0,0,0,7,7,455,0,FALSE,0,25,50,92,455,0,92,0,92,0,134483968,1052752
596,Finneon,456,0,TRUE,10,10,33,114,41,49,49,56,49,61,66,127,1,1,235,0,1,40,70,2871525376,59777178,4096,0,202444912,0,1048576,0,0,66,0,0,0,0,0,1,0,0,0,12,12,456,0,FALSE,0,20,50,172,456,0,0,172,0,0,795648,8396836
597,Lumineon,457,0,TRUE,10,10,33,114,41,69,69,76,69,86,91,127,1,2,135,0,1,120,240,2871526144,59777178,4096,0,202444912,0,1048576,0,0,161,0,0,0,0,0,2,0,0,0,12,12,456,0,FALSE,0,20,50,173,457,0,0,173,0,0,795904,9449508
598,Mantyke,458,0,TRUE,10,2,33,11,41,45,20,50,60,120,50,127,5,1,235,0,1,100,650,2338324480,1057690,2147635200,0,202577016,0,1048576,0,0,69,0,0,0,0,1,0,0,0,0,15,15,458,0,FALSE,0,25,50,164,458,0,0,164,0,0,537134464,8388644
599,Snover,459,0,TRUE,11,14,117,117,43,60,62,50,62,60,40,127,5,1,235,0,8,100,505,2603224081,278666,4097,0,2349858913,134217730,8194,0,0,67,0,1,0,0,0,0,0,246,0,1,7,459,0,FALSE,0,20,50,217,459,0,0,0,0,217,4460544,8388917
600,Abomasnow,460,0,TRUE,11,14,117,117,43,90,92,75,92,85,60,127,5,2,135,0,8,220,1355,2607419155,135088266,135169,4,2366637153,134217730,8331,0,0,173,0,1,0,1,0,0,0,246,0,1,7,459,0,FALSE,0,20,50,218,460,0,0,0,0,218,541331616,9703861
602,Weavile,461,0,TRUE,16,14,46,46,124,70,120,65,45,85,125,127,3,2,135,0,4,110,340,2342880019,235441598,1075877923,0,2349863153,369229858,2147614737,0,0,179,0,1,0,0,0,1,0,217,0,5,5,215,1,TRUE,0,20,35,204,461,0,0,0,204,204,1397097761,42996513
603,Magnezone,462,0,TRUE,12,8,42,5,148,70,70,115,130,90,60,255,0,3,75,0,7,120,1800,53953280,390,67440640,0,202900224,1064960,4817984,8,128,268,0,0,0,3,0,0,0,233,0,10,10,81,0,FALSE,0,20,50,179,462,0,0,0,179,0,2147748864,139482120
604,Lickilicky,463,0,TRUE,0,0,20,12,13,110,85,95,80,95,50,127,0,2,135,0,9,170,1400,2347862843,134285975,167936,6,2350024575,1056770,2097441,8,0,180,3,0,0,0,0,0,0,279,0,1,1,108,0,FALSE,0,20,50,126,463,0,126,0,0,126,611582128,15741221
605,Rhyperior,464,0,TRUE,4,5,31,116,120,115,140,130,55,55,40,127,5,3,75,0,7,240,2828,2413855551,174131863,135199,15,2637203327,1107312777,1098947657,8,0,268,0,3,0,0,0,0,0,0,0,1,5,111,0,FALSE,0,20,50,122,464,0,122,0,122,0,3782476462,16233633
606,Tangrowth,465,0,TRUE,11,11,34,102,144,100,100,125,110,50,50,127,0,2,135,0,1,200,1286,2481199872,436537476,16912384,6,206701571,167772160,8579,0,0,187,0,0,2,0,0,0,0,0,0,7,7,114,0,FALSE,0,20,50,96,465,0,96,96,0,0,553910688,1052752
607,Electivire,466,0,TRUE,12,12,78,78,72,75,123,67,95,85,95,63,0,3,75,0,2,180,1386,2212741947,134302594,67573760,4,2349862790,40,541130753,0,0,270,0,3,0,0,0,0,0,322,0,8,8,239,0,FALSE,0,25,50,184,466,0,0,0,184,184,544474272,24137737
608,Magmortar,467,0,TRUE,9,9,49,49,72,75,95,67,125,95,83,63,0,3,75,0,0,160,680,2212506411,402737860,268572672,4,2349903238,8390712,1,0,0,270,0,0,0,3,0,0,0,323,0,8,8,240,0,FALSE,0,25,50,176,467,0,0,176,0,0,540311712,24121347
609,Togekiss,468,0,TRUE,17,2,55,32,105,85,50,95,120,115,80,31,4,3,55,0,8,150,380,3811462979,2281708422,2424344576,1,1847248902,16778334,338436144,0,0,273,0,0,0,2,1,0,0,0,0,4,6,175,0,FALSE,0,10,50,129,468,129,129,129,0,0,76430624,20453638
610,Yanmega,469,0,TRUE,6,2,3,110,119,86,76,86,116,56,95,127,0,2,135,0,3,190,515,3550546688,16777348,2147487744,0,204740609,536870922,0,0,0,180,0,2,0,0,0,0,0,265,0,3,3,193,0,FALSE,0,20,50,106,469,0,106,0,106,0,134489344,17830144
611,Leafeon,470,0,TRUE,11,11,102,102,34,65,110,130,60,65,95,31,0,2,115,0,3,100,255,3005259524,312198,36864,0,2886737923,402916354,2367618,0,0,184,0,0,2,0,0,0,0,0,0,5,5,133,0,TRUE,0,35,35,31,470,31,0,31,0,31,269391136,1052945
612,Glaceon,471,0,TRUE,14,14,81,81,115,65,60,110,130,95,65,31,0,2,115,0,1,80,259,2871034628,574350,36873,0,2886738018,1026,2359296,0,0,184,0,0,0,2,0,0,0,0,0,5,5,133,0,TRUE,0,35,35,32,471,32,0,32,0,32,951336,9449765
613,Gliscor,472,0,TRUE,4,2,52,8,90,75,95,125,45,75,95,127,3,2,135,0,6,200,425,3353445248,251857031,1073894940,2,2890929153,369098784,2147490056,2,0,179,0,0,2,0,0,0,0,0,0,3,3,207,0,FALSE,0,20,50,186,472,0,0,0,186,186,822364143,34746561
614,Mamoswine,473,0,TRUE,14,4,12,81,47,110,130,80,70,60,80,127,5,3,75,0,5,250,2910,2405860096,7012491,135177,4,202507362,128,1073781768,8,0,265,0,3,0,0,0,0,0,0,0,5,5,220,0,FALSE,0,20,50,214,473,0,0,0,0,214,2685141672,9605280
615,Porygon-Z,474,0,TRUE,0,0,91,88,148,85,80,70,135,75,90,255,0,3,55,0,0,90,340,195054336,1879048582,537137344,0,2383944544,67108938,655408,0,0,268,0,0,0,3,0,0,0,0,0,10,10,474,0,FALSE,0,20,50,135,474,0,0,0,0,0,67390720,63967529
616,Gallade,475,0,TRUE,13,1,80,80,154,68,125,65,65,115,80,0,5,3,75,0,8,160,520,2884523835,2281775046,3263338976,0,1311772035,321324390,2418812963,0,0,259,0,3,0,0,0,0,0,0,0,8,11,280,0,FALSE,0,20,35,104,475,0,104,0,0,104,938972577,30546232
618,Probopass,476,0,TRUE,5,8,5,42,159,60,55,145,75,150,40,127,0,2,135,0,7,140,3400,2205172536,4391557,200704,4,202901250,2147500068,268999752,8,0,184,0,0,1,0,2,0,0,242,0,10,10,299,0,FALSE,0,20,50,191,476,0,0,0,191,0,2691975840,139596928
619,Dusknoir,477,0,TRUE,7,7,46,46,119,45,100,135,65,135,45,127,4,3,75,0,4,220,1066,2346713915,167845574,143552,0,202394722,67240294,537395201,0,0,263,0,0,1,0,2,0,0,247,0,11,11,355,0,FALSE,0,25,35,160,477,0,0,160,0,160,678846624,59773224
620,Froslass,478,0,TRUE,14,7,81,81,130,70,80,70,80,70,110,254,0,2,135,0,8,130,266,2871935760,168349898,8400905,0,210766690,99,524288,0,0,168,0,0,0,0,0,2,0,0,0,6,10,361,0,FALSE,0,20,50,207,478,0,0,0,0,207,4464712,30413092
621,Rotom,479,0,TRUE,12,7,26,26,26,50,50,77,95,77,91,255,0,2,85,0,0,30,3,61227008,966,604319744,0,202375936,67109962,983056,0,0,154,0,0,0,1,0,1,0,0,0,11,11,479,0,FALSE,0,20,50,194,479,0,0,0,194,0,271360,37749000
622,Rotom-1,479,1,TRUE,12,9,26,26,26,50,65,107,105,107,86,255,0,2,85,0,0,30,3,61227008,966,604319744,0,202375936,67109962,983056,0,0,182,0,0,0,1,0,1,0,0,0,11,11,479,0,FALSE,0,20,50,194,479,0,0,0,194,0,271360,37749000
