Index,Personal,Species,Form,IsPresentInGame,Type1,Type2,Ability1,Ability2,AbilityH,Stat_HP,Stat_ATK,Stat_DEF,Stat_SPA,Stat_SPD,Stat_SPE,Gender,EXPGrowth,EvoStage,CatchRate,Field_18,Color,Height,Weight,TM_A,TM_B,TM_C,TM_D,TR_A,TR_B,TR_C,TR_D,TypeTutor,BaseEXP,EV_HP,EV_ATK,EV_DEF,EV_SPA,EV_SPD,EV_SPE,Item1,Item2,Item3,EggGroup1,EggGroup2,HatchSpecies,LocalFormIndex,Field_45,Field_46,Field_47,BaseFriendship,DexIndexHisui,DexIndexOther,DexIndexLocal1,DexIndexLocal2,DexIndexLocal3,DexIndexLocal4,DexIndexLocal5,MoveShop1,MoveShop2
623,Rotom-2,479,2,TRUE,12,10,26,26,26,50,65,107,105,107,86,255,0,2,85,0,0,30,3,61227008,966,604319744,0,202375936,67109962,983056,0,0,182,0,0,0,1,0,1,0,0,0,11,11,479,0,FALSE,0,20,50,194,479,0,0,0,194,0,271360,37749000
624,Rotom-3,479,3,TRUE,12,14,26,26,26,50,65,107,105,107,86,255,0,2,85,0,0,30,3,61227008,966,604319744,0,202375936,67109962,983056,0,0,182,0,0,0,1,0,1,0,0,0,11,11,479,0,FALSE,0,20,50,194,479,0,0,0,194,0,271360,37749000
625,Rotom-4,479,4,TRUE,12,2,26,26,26,50,65,107,105,107,86,255,0,2,85,0,0,30,3,61227008,966,604319744,0,202375936,67109962,983056,0,0,182,0,0,0,1,0,1,0,0,0,11,11,479,0,FALSE,0,20,50,194,479,0,0,0,194,0,271360,37749000
626,Rotom-5,479,5,TRUE,12,11,26,26,26,50,65,107,105,107,86,255,0,2,85,0,0,30,3,61227008,966,604319744,0,202375936,67109962,983056,0,0,182,0,0,0,1,0,1,0,0,0,11,11,479,0,FALSE,0,20,50,194,479,0,0,0,194,0,271360,37749000
627,Uxie,480,0,TRUE,13,13,26,26,26,75,75,130,75,130,95,255,5,3,45,0,2,30,3,321801016,2298483591,8409568,0,3994700544,131398,336474162,0,0,290,0,0,2,0,1,0,0,0,0,15,15,480,0,FALSE,0,80,140,225,480,0,0,0,0,225,116805120,22550813
628,Mesprit,481,0,TRUE,13,13,26,26,26,80,105,105,105,105,80,255,5,3,45,0,9,30,3,590234424,2298483591,8409568,0,3994569568,131398,336343090,0,0,290,0,1,0,1,1,0,0,0,0,15,15,481,0,FALSE,0,80,140,226,481,226,0,0,0,0,116788736,30939421
629,Azelf,482,0,TRUE,13,13,26,26,26,75,125,70,125,70,115,255,5,3,45,0,1,30,3,54412088,2399146887,8409568,0,3994602244,131438,336343090,0,0,290,0,2,0,1,0,0,0,0,0,15,15,482,0,FALSE,0,80,140,227,482,0,227,0,0,0,116805120,24647965
630,Dialga,483,0,TRUE,8,15,46,46,140,100,120,120,150,100,90,255,5,3,45,0,8,540,6830,124273408,67975,135234,12,2366670694,3238120448,40008,8,64,340,0,0,0,3,0,0,0,0,0,15,15,483,0,FALSE,0,120,0,235,483,0,0,0,0,0,3758426016,217453697
631,Dialga-1,483,1,TRUE,8,15,46,46,140,100,100,120,150,120,90,255,5,3,45,0,8,700,8500,124273408,67975,135234,12,2366670694,3238120448,40008,8,64,340,0,0,0,3,0,0,0,0,0,15,15,483,1,FALSE,0,120,0,235,483,0,0,0,0,0,3758426016,217453697
632,Palkia,484,0,TRUE,10,15,46,46,140,90,120,100,150,120,100,255,5,3,45,0,6,420,3360,124273408,142682527,135235,12,219187070,3238102016,34817,12,64,340,0,0,0,3,0,0,0,0,0,15,15,484,0,FALSE,0,120,0,236,484,0,0,0,0,0,1610941856,83243140
633,Palkia-1,484,1,TRUE,10,15,46,46,140,90,100,100,150,120,120,255,5,3,45,0,6,630,6600,124273408,142682527,135235,12,219187070,3238102016,34817,12,64,340,0,0,0,3,0,0,0,0,0,15,15,484,1,FALSE,0,120,0,236,484,0,0,0,0,0,1610941856,83243140
634,Heatran,485,0,TRUE,9,8,18,18,49,91,90,106,130,106,77,127,5,3,45,0,5,170,4300,2272307968,33620164,135184,4,202408966,67127353,16817216,8,0,300,0,0,0,3,0,0,0,0,0,15,15,485,0,FALSE,0,10,100,228,485,0,0,228,0,0,2684617378,171054208
635,Regigigas,486,0,TRUE,0,0,112,112,112,110,160,110,80,110,100,255,5,3,3,0,8,370,4200,191382331,2315324550,167937,4,202376962,128,1627425825,8,0,335,0,3,0,0,0,0,0,0,0,15,15,486,0,FALSE,0,120,0,229,486,0,0,0,0,229,2767471008,5410976
636,Giratina,487,0,TRUE,7,15,46,46,140,150,100,120,100,120,90,255,5,3,45,0,4,450,7500,1328038720,33554886,4337666,10,2366639874,1157792770,3074,0,64,340,3,0,0,0,0,0,0,0,0,15,15,487,0,FALSE,0,120,0,237,487,0,0,0,0,0,3221628320,123089337
637,Giratina-1,487,1,TRUE,7,15,26,26,26,150,120,100,120,100,90,255,5,3,45,0,4,690,6500,1328038720,33554886,4337666,10,2366639874,1157792770,3074,0,64,340,3,0,0,0,0,0,0,0,0,15,15,487,1,FALSE,0,120,0,237,487,0,0,0,0,0,3221628320,123089337
638,Cresselia,488,0,TRUE,13,13,26,26,26,120,70,120,75,130,85,254,5,3,45,0,2,150,856,2335066880,805307270,4448,0,235931682,135494,794658,0,0,300,0,0,0,0,3,0,0,0,0,15,15,488,0,FALSE,0,120,100,230,488,0,0,0,230,0,101073920,26218808
639,Phione,489,0,TRUE,10,10,93,93,93,80,80,80,80,80,80,255,5,3,3,0,1,40,31,724041728,160440986,4096,0,202440816,8,269492224,4,0,240,1,0,0,0,0,0,0,0,0,2,6,489,0,FALSE,0,40,50,239,489,0,0,0,0,0,67503104,8390692
640,Manaphy,490,0,TRUE,10,10,93,93,93,100,100,100,100,100,100,255,5,3,3,0,1,30,14,724435712,160440986,4096,0,202442864,131338,269492226,4,0,300,3,0,0,0,0,0,0,0,0,2,6,489,0,FALSE,0,10,50,240,490,0,0,0,0,0,67503104,26220852
641,Darkrai,491,0,TRUE,16,16,123,123,123,70,90,90,135,90,125,255,5,3,45,0,4,150,505,199246592,2315323846,6328450,0,206572385,369229922,2147614737,0,0,300,0,0,0,2,0,1,0,0,0,15,15,491,0,FALSE,0,120,0,242,491,0,0,0,0,0,1904616736,63968104
642,Shaymin,492,0,TRUE,11,11,30,30,30,100,100,100,100,100,100,255,3,3,3,0,3,20,21,321392384,262276,2147487744,0,202377217,134217728,268443818,0,0,300,3,0,0,0,0,0,157,157,0,15,15,492,0,FALSE,0,120,100,241,492,0,0,0,0,0,67908864,18356368
643,Shaymin-1,492,1,TRUE,11,2,32,32,32,100,103,75,120,75,127,255,3,3,3,0,3,40,52,321392384,262276,2147487744,0,202377217,134217728,268443818,0,0,300,0,0,0,0,0,3,157,157,0,15,15,492,0,FALSE,0,120,100,241,492,0,0,0,0,0,67908864,18356368
644,Arceus,493,0,TRUE,0,0,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
645,Arceus-1,493,1,TRUE,1,1,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
646,Arceus-2,493,2,TRUE,2,2,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
647,Arceus-3,493,3,TRUE,3,3,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
648,Arceus-4,493,4,TRUE,4,4,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
649,Arceus-5,493,5,TRUE,5,5,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
650,Arceus-6,493,6,TRUE,6,6,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
651,Arceus-7,493,7,TRUE,7,7,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
652,Arceus-8,493,8,TRUE,8,8,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
653,Arceus-9,493,9,TRUE,9,9,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
654,Arceus-10,493,10,TRUE,10,10,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
655,Arceus-11,493,11,TRUE,11,11,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
656,Arceus-12,493,12,TRUE,12,12,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
657,Arceus-13,493,13,TRUE,13,13,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
658,Arceus-14,493,14,TRUE,14,14,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
659,Arceus-15,493,15,TRUE,15,15,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
660,Arceus-16,493,16,TRUE,16,16,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
661,Arceus-17,493,17,TRUE,17,17,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
662,Arceus-18,493,18,TRUE,0,0,121,121,121,120,120,120,120,120,120,255,5,3,3,0,8,320,3200,460213056,42281183,2265155,0,2404487029,1443028054,2112619,4,64,360,3,0,0,0,0,0,0,0,0,15,15,493,0,FALSE,0,120,0,238,493,0,0,0,0,0,4110821280,267796479
670,Oshawott,501,0,TRUE,10,10,67,67,75,55,55,45,63,45,45,31,3,1,205,0,1,50,59,2334228480,209725066,3221786624,0,3423674489,268435488,3153920,0,4,62,0,0,0,1,0,0,0,0,0,5,5,501,0,FALSE,0,20,50,7,501,0,0,0,0,0,268730657,8396837
671,Dewott,502,0,TRUE,10,10,67,67,75,75,75,60,83,60,60,31,3,2,105,0,1,80,245,2334228480,209725066,3221786624,0,3423674489,268435488,3153920,0,4,145,0,0,0,2,0,0,0,0,0,5,5,501,0,FALSE,0,20,50,8,502,0,0,0,0,0,268730657,8396837
673,Samurott-1,503,1,TRUE,10,16,67,67,75,90,108,80,100,65,85,31,3,3,55,0,1,150,582,2334229248,209725066,3221786624,1,3692109945,268435616,3153920,4,36,264,0,3,0,0,0,0,0,0,0,5,5,501,0,FALSE,0,20,50,9,503,0,0,0,0,0,319062305,43069477
719,Petilil,548,0,TRUE,11,11,34,20,102,45,35,50,70,50,30,254,0,1,235,0,3,50,66,3005746176,644,4096,0,1276116992,134217728,8322,1,0,56,0,0,0,1,0,0,0,545,0,7,7,548,0,FALSE,0,20,50,93,548,0,93,0,0,0,790528,16
721,Lilligant-1,549,1,TRUE,11,1,34,55,102,70,105,75,50,75,105,254,0,2,135,0,3,120,192,3005882112,644,16781312,0,1276116993,134479872,8322,1,0,168,0,1,0,0,0,1,0,545,0,7,7,548,0,FALSE,0,20,50,94,549,0,94,0,0,0,25989408,1052688
722,Lilligant-2,549,2,TRUE,11,1,34,55,102,70,105,75,50,75,105,254,0,2,135,0,3,110,163,3005882112,644,16781312,0,1276116993,134479872,8322,1,0,168,0,1,0,0,0,1,0,545,0,7,7,548,0,FALSE,0,20,50,94,549,0,94,0,0,0,25989408,1052688
725,Basculin-2,550,2,TRUE,10,10,155,91,104,70,92,65,80,55,98,127,0,2,235,0,3,100,180,2401239040,78652826,4104,0,204542008,8361,1048608,6,0,161,0,0,0,0,0,1,0,0,0,12,12,550,2,TRUE,2,40,50,166,550,0,0,166,166,166,67372040,8396832
751,Zorua-1,570,1,TRUE,0,7,149,149,149,35,60,40,85,40,70,31,3,1,215,0,7,70,125,2275442688,252745094,2142208,0,206573569,67241066,139280,0,0,66,0,0,0,1,0,0,0,0,0,5,5,570,1,TRUE,1,25,50,219,570,0,0,0,0,219,1074136320,33555264
753,Zoroark-1,571,1,TRUE,0,7,149,149,149,55,100,60,125,60,110,31,3,2,115,0,7,160,730,2275443459,252745094,2144258,0,1280315525,67241066,2147622929,0,0,179,0,0,0,2,0,0,0,0,0,5,5,570,1,TRUE,1,20,50,220,571,0,0,0,0,220,1074144544,36705088
816,Rufflet,627,0,TRUE,0,2,51,125,55,70,83,50,37,50,60,0,5,1,235,0,8,50,105,3344957504,83952006,2147520514,0,202379264,2162832,35651620,0,0,70,0,1,0,0,0,0,0,0,0,4,4,627,0,FALSE,0,20,50,221,627,0,0,0,0,221,1678058784,0
818,Braviary-1,628,1,TRUE,13,2,51,125,128,110,83,70,112,70,65,0,5,2,135,0,0,170,434,3344958272,83952006,2147520514,0,202379264,2162832,35652644,0,0,179,0,0,0,2,0,0,0,0,0,4,4,627,0,FALSE,0,20,50,222,628,0,0,0,0,222,1678075168,17831938
831,Tornadus,641,0,TRUE,2,2,158,158,128,79,115,70,125,80,111,0,5,3,3,0,3,150,630,2409628480,251677826,2147504128,2,2354059266,67174585,33710097,0,0,290,0,3,0,0,0,0,0,0,0,15,15,641,0,FALSE,0,120,90,231,641,0,0,0,0,231,327968,51384417
832,Tornadus-1,641,1,TRUE,2,2,144,144,144,79,100,80,110,90,121,0,5,3,3,0,3,140,630,2409628480,251677826,2147504128,2,2354059266,67174585,33710097,0,0,290,0,0,0,0,0,3,0,0,0,15,15,641,1,FALSE,0,120,90,231,641,0,0,0,0,231,327968,51384417
833,Thundurus,642,0,TRUE,12,2,158,158,128,79,115,70,125,80,111,0,5,3,3,0,1,150,610,2275427168,251677826,537202688,3,2354060034,67174569,4415569,0,0,290,0,3,0,0,0,0,0,0,0,15,15,642,0,FALSE,0,120,90,232,642,0,0,232,0,0,2441248,55596105
834,Thundurus-1,642,1,TRUE,12,2,10,10,10,79,105,70,145,80,101,0,5,3,3,0,1,300,610,2275427168,251677826,537202688,3,2354060034,67174569,4415569,0,0,290,0,0,0,3,0,0,0,0,0,15,15,642,1,FALSE,0,120,90,232,642,0,0,232,0,0,2441248,55596105
837,Landorus,645,0,TRUE,4,2,159,159,125,89,125,90,115,80,101,0,5,3,3,0,5,150,680,2272297792,186865793,135168,2,2370833411,196736,30729,0,0,300,0,0,0,3,0,0,0,0,0,15,15,645,0,FALSE,0,120,90,233,645,233,0,0,0,0,537330336,18223297
838,Landorus-1,645,1,TRUE,4,2,22,22,22,89,145,90,105,80,91,0,5,3,3,0,5,130,680,2272297792,186865793,135168,2,2370833411,196736,30729,0,0,300,0,3,0,0,0,0,0,0,0,15,15,645,1,FALSE,0,120,90,233,645,233,0,0,0,0,537330336,18223297
984,Sylveon,700,0,TRUE,17,17,56,56,182,95,65,65,110,130,60,31,0,2,115,0,9,100,235,2737735428,50054,310415360,0,2920292354,132354,337903616,0,0,184,0,0,0,0,2,0,0,0,0,5,5,133,0,TRUE,0,35,50,33,767,33,0,33,0,33,955424,1579267
988,Goomy,704,0,TRUE,15,15,157,93,183,45,50,35,55,75,40,127,5,1,205,0,6,30,28,2204106752,2097286,4096,0,2370830594,1073750016,16384,0,64,60,0,0,0,0,1,0,0,295,0,14,14,704,0,FALSE,0,40,35,115,763,0,115,0,115,0,537133056,71565381
990,Sliggoo-1,705,1,TRUE,8,15,157,142,183,58,75,83,83,113,40,127,5,2,105,0,6,70,685,2204106752,2097286,4096,0,2370830690,1073750016,16384,0,64,158,0,0,0,0,2,0,0,295,0,14,14,704,0,FALSE,0,40,35,116,764,0,116,0,116,0,2684616704,214171717
992,Goodra-1,706,1,TRUE,8,15,157,142,183,80,100,100,110,150,60,127,5,3,55,0,6,170,3341,2204107563,69222542,135168,14,2370865022,1073750144,16641,8,64,300,0,0,0,0,3,0,0,0,0,14,14,704,0,FALSE,0,40,35,117,765,0,117,0,117,0,2687762592,217321541
1004,Bergmite,712,0,TRUE,14,14,20,115,5,55,69,85,32,35,28,127,0,1,235,0,1,100,995,2338848768,589962,4105,0,202375280,1064961,2112,0,0,61,0,0,1,0,0,0,0,0,0,1,10,712,0,FALSE,0,20,50,215,749,0,0,0,0,215,537133112,8520740
1006,Avalugg-1,713,1,TRUE,14,5,173,115,5,95,127,184,34,36,38,127,0,2,135,0,1,140,2624,2338849536,589962,135177,4,202376314,1065089,1073777728,8,0,180,0,0,2,0,0,0,0,0,0,1,10,712,0,FALSE,0,20,50,216,751,0,0,0,0,216,2684633784,9606308
1007,Avalugg-2,713,2,TRUE,14,5,173,115,5,95,127,184,34,36,38,127,0,2,135,0,1,200,5050,2338849536,589962,135177,4,202376314,1065089,1073777728,8,0,180,0,0,2,0,0,0,0,0,0,1,10,712,0,FALSE,0,20,50,216,751,0,0,0,0,216,2684633784,9606308
1023,Rowlet,722,0,TRUE,11,2,65,65,203,68,55,55,50,50,42,31,3,1,205,0,5,30,15,3542747136,388,1073745922,0,739246081,134479872,2105366,0,1,64,1,0,0,0,0,0,0,0,0,4,4,722,0,FALSE,0,15,50,1,841,0,0,0,0,0,1107563777,0
1024,Dartrix,723,0,TRUE,11,2,65,65,203,78,75,75,70,70,52,31,3,2,105,0,5,70,160,3542747136,388,1073745922,0,739246081,134479872,2105366,0,1,147,2,0,0,0,0,0,0,0,0,4,4,722,0,FALSE,0,15,50,2,842,0,0,0,0,0,1107563777,16
1026,Decidueye-1,724,1,TRUE,11,1,65,65,203,88,112,80,95,95,60,31,3,3,55,0,5,160,370,3542752000,16781700,3225450530,0,739246081,134479874,35659926,0,9,265,0,3,0,0,0,0,0,0,0,4,4,722,0,FALSE,0,15,50,3,843,0,0,0,0,0,1107662177,1052688
1266,Wyrdeer,899,0,TRUE,0,13,22,119,157,103,105,72,105,75,65,127,5,2,135,0,7,180,951,2208713216,1052806,168256,0,2651852546,131338,2153775138,0,0,184,0,1,0,0,0,0,0,0,0,5,5,234,0,FALSE,0,20,50,50,1001,50,0,50,50,50,67503232,22139161
1267,Kleavor,900,0,TRUE,6,5,68,125,80,70,135,95,45,70,85,127,0,2,115,0,5,180,890,3282699008,218237319,3221247520,2,741355521,805322880,1088,0,128,175,0,2,0,0,0,0,0,0,0,3,3,123,0,FALSE,0,25,50,73,1002,73,0,0,73,0,839296801,1183744
1268,Kleavor-1,900,1,TRUE,6,5,68,125,80,70,135,95,45,70,85,127,0,2,115,0,5,180,890,3282699008,218237319,3221247520,2,741355521,805322880,1088,0,0,175,0,2,0,0,0,0,0,0,0,3,3,123,0,FALSE,0,25,50,73,1002,73,0,0,73,0,839296801,1183744
1269,Ursaluna,901,0,TRUE,4,0,62,171,127,130,140,105,45,80,50,127,0,2,75,0,5,240,2900,2816508731,167872902,167939,4,202400899,136381609,2216692225,0,0,193,0,3,0,0,0,0,0,0,0,5,5,216,0,FALSE,0,20,50,114,1007,0,114,0,114,0,1618838944,1740928
1270,Basculegion,902,0,TRUE,10,7,155,91,104,120,112,65,80,75,78,0,0,2,135,0,3,300,1100,2401239040,78652826,4104,0,204542008,8361,1048608,6,0,186,2,0,0,0,0,0,0,0,0,12,12,550,2,TRUE,2,40,50,167,1006,0,0,167,167,167,67511304,26226980
1271,Basculegion-1,902,1,TRUE,10,7,155,91,104,120,92,65,100,75,78,254,0,2,135,0,3,300,1100,2401239040,78652826,4104,0,204542008,8361,1048608,6,0,186,2,0,0,0,0,0,0,0,0,12,12,550,2,TRUE,2,40,50,167,1006,0,0,167,167,167,67511304,26226980
1272,Sneasler,903,0,TRUE,1,3,46,46,143,80,130,60,40,80,120,127,3,2,135,0,7,130,430,2342880019,235441598,1075877923,0,2349863153,369229858,2147614737,0,0,179,0,1,0,0,0,1,0,217,0,5,5,215,1,TRUE,1,20,35,203,1003,0,0,0,203,203,1367852321,1053441
1273,Overqwil,904,0,TRUE,16,3,38,33,22,85,115,95,65,65,85,127,0,1,135,0,4,250,605,2402304128,110110106,13312,0,217120889,38797346,2282766336,4,0,102,0,1,0,0,0,0,0,245,0,12,12,211,1,TRUE,1,20,50,85,1005,0,0,85,0,0,17040464,43004260
1274,Enamorus,905,0,TRUE,17,2,131,131,126,74,115,70,135,80,106,254,5,3,3,0,5,160,480,2272297792,186865793,135168,2,2370833411,196736,30729,0,0,290,0,0,0,3,0,0,0,0,0,15,15,905,0,TRUE,0,120,90,234,1004,0,234,0,0,0,67518496,18356418
1275,Enamorus-1,905,1,TRUE,17,2,142,142,142,74,115,110,135,100,46,254,5,3,3,0,5,160,480,2272297792,186865793,135168,2,2370833411,196736,30729,0,0,290,0,3,0,0,0,0,0,0,0,15,15,905,1,TRUE,1,120,90,234,1004,0,234,0,0,0,67518496,18356418